timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689732397854,813,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-173,text,true,,918,817,95,95,http://trans.icheckstage.com/,813,0,152
1689732397809,867,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-164,text,true,,918,817,95,95,http://trans.icheckstage.com/,867,0,152
1689732398508,172,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-181,text,true,,918,859,95,95,http://trans.icheckstage.com/,172,0,0
1689732397814,866,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-165,text,true,,918,817,95,95,http://trans.icheckstage.com/,866,0,161
1689732398446,243,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-162,text,true,,918,859,94,94,http://trans.icheckstage.com/,243,0,0
1689732398419,272,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-58,text,true,,918,859,93,93,http://trans.icheckstage.com/,272,0,0
1689732398449,242,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-154,text,true,,918,859,93,93,http://trans.icheckstage.com/,242,0,0
1689732397859,832,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-174,text,true,,918,817,93,93,http://trans.icheckstage.com/,832,0,147
1689732398447,247,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-166,text,true,,918,859,91,91,http://trans.icheckstage.com/,247,0,0
1689732398445,258,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-151,text,true,,918,859,90,90,http://trans.icheckstage.com/,258,0,0
1689732398419,286,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-104,text,true,,918,859,89,89,http://trans.icheckstage.com/,286,0,0
1689732398445,264,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-147,text,true,,918,859,88,88,http://trans.icheckstage.com/,264,0,0
1689732398545,164,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-84,text,true,,918,859,88,88,http://trans.icheckstage.com/,164,0,0
1689732398564,155,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-180,text,true,,918,859,86,86,http://trans.icheckstage.com/,155,0,0
1689732398494,230,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-142,text,true,,918,859,85,85,http://trans.icheckstage.com/,230,0,0
1689732398481,243,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-182,text,true,,918,859,85,85,http://trans.icheckstage.com/,243,0,0
1689732397680,1051,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-138,text,true,,918,817,83,83,http://trans.icheckstage.com/,1051,0,166
1689732397685,1046,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-139,text,true,,918,817,83,83,http://trans.icheckstage.com/,1046,0,161
1689732397620,1111,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-126,text,true,,918,817,83,83,http://trans.icheckstage.com/,1111,0,162
1689732397675,1056,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-137,text,true,,918,817,83,83,http://trans.icheckstage.com/,1056,0,171
1689732397656,1075,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-133,text,true,,918,817,83,83,http://trans.icheckstage.com/,1075,0,131
1689732397692,1039,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-140,text,true,,918,817,83,83,http://trans.icheckstage.com/,1039,0,154
1689732397550,1182,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-112,text,true,,918,817,83,83,http://trans.icheckstage.com/,1182,0,154
1689732397615,1117,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-125,text,true,,918,817,83,83,http://trans.icheckstage.com/,1117,0,167
1689732397575,1157,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-117,text,true,,918,817,83,83,http://trans.icheckstage.com/,1157,0,151
1689732398611,121,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-189,text,true,,918,859,83,83,http://trans.icheckstage.com/,121,0,0
1689732397536,1196,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-109,text,true,,918,817,83,83,http://trans.icheckstage.com/,1196,0,127
1689732398449,283,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-160,text,true,,918,859,83,83,http://trans.icheckstage.com/,283,0,0
1689732398449,288,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-170,text,true,,918,859,81,81,http://trans.icheckstage.com/,288,0,0
1689732398610,136,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-198,text,true,,918,859,80,80,http://trans.icheckstage.com/,136,0,0
1689732398575,171,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-190,text,true,,918,859,80,80,http://trans.icheckstage.com/,171,0,0
1689732398611,140,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-193,text,true,,918,859,78,78,http://trans.icheckstage.com/,140,0,0
1689732398612,139,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-192,text,true,,918,859,78,78,http://trans.icheckstage.com/,139,0,0
1689732398616,139,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-171,text,true,,918,859,76,76,http://trans.icheckstage.com/,139,0,0
1689732398445,310,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-150,text,true,,918,859,76,76,http://trans.icheckstage.com/,310,0,0
1689732398611,144,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-191,text,true,,918,859,76,76,http://trans.icheckstage.com/,144,0,0
