timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039389298,808,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-56,text,true,,957,857,54,54,http://trans.icheckdev.com/,808,0,0
1689039388765,1346,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-42,text,true,,957,815,53,53,http://trans.icheckdev.com/,1346,0,173
1689039389799,315,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-116,text,true,,957,857,53,53,http://trans.icheckdev.com/,315,0,0
1689039389997,124,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-135,text,true,,957,857,52,52,http://trans.icheckdev.com/,124,0,0
1689039389815,309,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-120,text,true,,957,857,52,52,http://trans.icheckdev.com/,309,0,0
1689039388869,1259,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-58,text,true,,957,815,50,50,http://trans.icheckdev.com/,1259,0,1130
1689039389819,314,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-121,text,true,,957,857,50,50,http://trans.icheckdev.com/,314,0,0
1689039389999,134,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-133,text,true,,957,857,50,50,http://trans.icheckdev.com/,134,0,0
1689039389847,291,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-118,text,true,,957,857,48,48,http://trans.icheckdev.com/,291,0,0
1689039389847,297,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-125,text,true,,957,857,47,47,http://trans.icheckdev.com/,297,0,0
1689039388750,1397,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-41,text,true,,957,815,46,46,http://trans.icheckdev.com/,1397,0,186
1689039389872,279,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-122,text,true,,957,857,46,46,http://trans.icheckdev.com/,279,0,0
1689039390025,126,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-132,text,true,,957,857,46,46,http://trans.icheckdev.com/,126,0,0
1689039389897,254,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-126,text,true,,957,857,46,46,http://trans.icheckdev.com/,254,0,0
